Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
36.34,Night,Weekday,2,Low,Rain,2.28,0.93,0.32,28.0,44.37
9.71,Afternoon,Weekend,3,Medium,Rain,4.37,0.86,0.26,98.0,35.97
45.52,Morning,Weekend,1,High,Clear,2.23,0.87,0.26,23.0,46.41
41.48,Afternoon,Weekday,1,Low,Clear,2.21,1.07,0.42,29.0,56.44
8.6,Evening,Weekday,4,Low,Snow,3.61,1.73,0.26,47.0,28.15
43.62,Afternoon,Weekday,4,High,Rain,2.48,1.87,0.11,106.0,93.7
13.98,Evening,Weekday,3,Low,Rain,2.02,0.8,0.12,20.0,16.87
4.5,Evening,Weekday,4,High,Clear,3.27,1.31,0.44,19.0,16.51
33.01,Morning,Weekend,2,Low,Rain,2.41,1.46,0.48,62.0,78.15
32.86,Morning,Weekend,2,High,Snow,2.48,1.28,0.38,37.0,60.11
5.2,Night,Weekday,3,Medium,Rain,2.23,1.15,0.25,70.0,25.97
16.28,Evening,Weekday,1,Medium,Clear,2.62,0.79,0.48,57.0,38.11
49.64,Afternoon,Weekday,3,Medium,Snow,4.15,1.23,0.37,55.0,87.55
34.08,Morning,Weekday,4,Low,Snow,4.43,1.1,0.44,18.0,49.98
36.64,Morning,Weekend,1,High,Rain,3.36,1.69,0.41,21.0,75.43
11.04,Evening,Weekend,1,High,Snow,3.52,1.65,0.25,99.0,46.04
4.4,Afternoon,Weekday,1,Medium,Rain,2.1,0.7,0.29,107.0,39.42
14.21,Morning,Weekend,4,Medium,Rain,2.21,0.63,0.17,32.0,15.84
12.82,Morning,Weekday,2,Medium,Clear,2.77,1.86,0.22,18.0,25.3
12.11,Afternoon,Weekday,2,High,Snow,3.63,1.3,0.41,11.0,22.1
10.04,Morning,Weekend,4,Medium,Rain,4.22,1.79,0.46,75.0,57.7
28.95,Afternoon,Weekday,4,Low,Rain,3.82,0.59,0.39,87.0,55.15
16.74,Evening,Weekend,3,Medium,Rain,3.18,1.29,0.29,48.0,38.45
41.11,Morning,Weekday,3,Medium,Snow,2.35,1.31,0.13,83.0,65.02
9.61,Evening,Weekday,2,High,Snow,4.34,1.79,0.12,87.0,32.02
23.5,Afternoon,Weekday,4,Low,Snow,3.09,0.65,0.25,113.0,46.59
1.18,Evening,Weekday,3,High,Rain,4.21,0.86,0.29,12.0,8.66
24.34,Evening,Weekend,4,Low,Snow,3.54,1.11,0.34,27.0,40.81
3.26,Evening,Weekday,4,Low,Rain,4.22,1.8,0.1,13.0,11.75
48.9,Night,Weekend,2,Medium,Snow,4.72,1.91,0.5,105.0,150.11
39.63,Afternoon,Weekend,2,Medium,Snow,4.76,1.99,0.25,96.0,105.62
24.76,Afternoon,Weekday,4,High,Rain,3.61,1.94,0.44,71.0,85.6
4.79,Afternoon,Weekend,1,High,Snow,3.53,0.51,0.31,15.0,14.59
29.83,Afternoon,Weekday,1,High,Rain,2.8,0.57,0.15,36.0,28.69
38.06,Afternoon,Weekend,4,Low,Snow,4.81,0.72,0.42,39.0,49.99
9.94,Morning,Weekend,2,High,Snow,3.37,1.02,0.38,69.0,36.38
28.63,Morning,Weekday,1,Low,Snow,2.38,1.74,0.31,35.0,59.45
40.8,Morning,Weekday,2,Low,Snow,3.3,1.84,0.31,13.0,81.31
38.53,Evening,Weekend,1,Low,Clear,2.38,0.78,0.13,89.0,43.89
40.25,Evening,Weekday,4,Low,Rain,3.51,1.43,0.36,39.0,74.92
44.03,Afternoon,Weekday,3,Low,Clear,3.68,1.88,0.46,57.0,113.06
46.92,Night,Weekend,3,Medium,Snow,3.01,1.2,0.14,20.0,59.33
20.57,Afternoon,Weekend,2,Low,Snow,2.21,0.66,0.21,97.0,39.37
28.65,Morning,Weekday,2,Low,Rain,4.83,1.19,0.46,70.0,74.13
39.64,Afternoon,Weekend,1,Medium,Rain,4.32,1.06,0.21,109.0,66.61
35.01,Evening,Weekday,4,Medium,Rain,4.52,1.37,0.36,62.0,71.08
49.78,Afternoon,Weekday,1,Medium,Rain,3.1,1.16,0.31,113.0,95.7
1.18,Morning,Weekend,4,High,Snow,4.28,0.53,0.34,108.0,44.15
18.08,Afternoon,Weekday,4,High,Rain,3.46,1.99,0.27,71.0,58.54
14.41,Evening,Weekend,2,Low,Clear,2.6,1.32,0.22,112.0,46.78
13.48,Night,Weekday,3,Low,Rain,2.37,1.21,0.12,42.0,22.84
11.52,Morning,Weekday,3,Low,Rain,3.04,1.93,0.4,47.0,44.37
35.6,Afternoon,Weekday,2,Low,Clear,2.41,0.73,0.4,10.0,34.29
4.7,Evening,Weekend,3,Medium,Clear,4.99,0.78,0.37,73.0,36.49
37.21,Morning,Weekend,2,High,Clear,2.15,1.71,0.36,88.0,98.61
34.82,Morning,Weekday,1,Medium,Clear,3.32,0.89,0.2,94.0,49.78
12.91,Evening,Weekend,4,High,Rain,3.36,1.7,0.11,22.0,32.0
13.02,Afternoon,Weekend,3,Medium,Clear,2.9,0.91,0.42,56.0,34.97
31.63,Afternoon,Weekday,3,Low,Snow,3.71,0.55,0.3,25.0,28.92
38.23,Afternoon,Weekend,1,High,Rain,2.45,1.28,0.22,81.0,68.9
43.89,Morning,Weekend,1,Low,Snow,4.35,0.8,0.14,23.0,42.47
42.68,Night,Weekend,3,High,Rain,3.0,1.64,0.13,109.0,88.9
48.26,Morning,Weekday,3,High,Rain,3.77,1.46,0.24,32.0,80.49
29.28,Afternoon,Weekday,2,Low,Snow,4.15,1.89,0.42,39.0,75.0
45.48,Morning,Weekend,2,Low,Clear,4.67,1.67,0.47,103.0,126.74
40.52,Night,Weekday,3,Low,Clear,4.51,0.77,0.46,58.0,64.63
44.79,Morning,Weekend,2,Medium,Snow,3.82,1.7,0.47,8.0,84.26
1.08,Evening,Weekday,1,High,Clear,3.17,1.46,0.46,62.0,34.54
48.31,Afternoon,Weekend,4,High,Rain,3.51,1.5,0.31,15.0,82.25
23.94,Afternoon,Weekday,2,High,Rain,4.31,1.75,0.19,118.0,72.61
40.01,Afternoon,Weekend,4,Low,Rain,4.63,1.36,0.42,73.0,93.34
6.8,Morning,Weekday,2,High,Clear,2.31,1.2,0.19,35.0,17.77
20.1,Morning,Weekend,3,High,Clear,3.15,1.45,0.21,70.0,47.31
13.94,Morning,Weekday,2,Low,Snow,4.33,0.95,0.19,14.0,19.17
14.94,Afternoon,Weekday,4,Low,Rain,3.29,0.77,0.31,97.0,46.35
6.6,Morning,Weekday,4,High,Snow,3.0,1.42,0.23,111.0,39.32
40.39,Afternoon,Weekend,3,Medium,Clear,3.23,0.85,0.16,106.0,53.06
0.96,Morning,Weekend,4,Low,Snow,3.81,0.62,0.28,44.0,18.16
15.97,Afternoon,Weekend,3,Medium,Clear,5.0,0.5,0.45,42.0,33.9
9.13,Evening,Weekday,3,Medium,Rain,3.48,1.41,0.33,9.0,17.08
29.66,Morning,Weekend,4,Medium,Rain,2.63,1.04,0.45,80.0,69.86
13.09,Afternoon,Weekday,1,Medium,Clear,2.49,1.63,0.18,67.0,35.76
13.32,Evening,Weekday,4,Low,Clear,2.13,1.06,0.17,58.0,26.1
24.67,Evening,Weekday,4,High,Clear,3.68,1.23,0.33,109.0,68.09
32.81,Night,Weekend,2,High,Rain,3.63,1.11,0.29,24.0,43.36
6.5,Morning,Weekday,4,Low,Clear,2.62,1.48,0.36,6.0,12.89
9.19,Afternoon,Weekend,2,Low,Rain,4.09,1.03,0.42,13.0,17.22
12.74,Night,Weekend,2,Medium,Snow,4.22,1.95,0.4,31.0,42.17
48.7,Morning,Weekday,4,Medium,Rain,2.78,1.9,0.48,9.0,100.37
20.16,Evening,Weekend,3,Low,Snow,3.03,1.77,0.26,63.0,55.72
30.15,Morning,Weekday,1,High,Rain,4.97,1.88,0.18,41.0,66.24
12.46,Afternoon,Weekday,4,Medium,Rain,3.12,1.17,0.32,26.0,23.78
24.78,Evening,Weekend,4,Low,Clear,4.28,1.3,0.14,91.0,48.0
4.17,Night,Weekday,3,Low,Rain,3.36,1.61,0.22,29.0,16.5
2.22,Morning,Weekday,2,Low,Clear,4.38,1.54,0.18,84.0,22.25
23.7,Morning,Weekday,3,Medium,Clear,4.31,1.84,0.26,45.0,60.24
20.23,Night,Weekend,3,Low,Clear,4.0,1.57,0.14,64.0,46.67
7.28,Morning,Weekend,2,High,Rain,4.56,2.0,0.11,112.0,29.44
34.54,Morning,Weekend,4,Low,Clear,4.82,1.02,0.36,9.0,41.37
49.65,Morning,Weekday,3,Medium,Snow,3.74,1.75,0.34,63.0,112.32
20.08,Evening,Weekday,3,High,Snow,2.71,1.55,0.38,103.0,72.81
31.42,Evening,Weekend,4,High,Rain,3.2,1.54,0.36,73.0,79.35
48.17,Afternoon,Weekend,4,Low,Clear,4.27,0.99,0.15,37.0,57.52
41.66,Morning,Weekend,1,Low,Snow,3.95,1.68,0.22,51.0,88.64
23.45,Afternoon,Weekend,3,High,Rain,2.53,1.85,0.15,83.0,55.19
37.01,Evening,Weekend,1,Low,Rain,2.15,0.83,0.44,107.0,81.63
6.84,Morning,Weekday,2,Medium,Rain,4.05,1.44,0.4,10.0,18.3
25.85,Afternoon,Weekend,4,High,Rain,2.75,1.09,0.18,13.0,30.46
14.31,Morning,Weekday,4,Low,Rain,3.5,1.98,0.24,42.0,37.78
8.48,Morning,Weekday,1,High,Clear,4.24,1.22,0.49,32.0,28.02
21.6,Night,Weekday,3,Low,Clear,3.69,0.84,0.34,35.0,36.15
6.99,Afternoon,Weekday,2,Low,Clear,2.25,1.07,0.42,30.0,24.52
35.1,Evening,Weekend,3,Medium,Clear,2.56,1.48,0.21,28.0,60.13
23.08,Afternoon,Weekday,3,Low,Rain,2.66,0.61,0.18,20.0,19.61
26.79,Afternoon,Weekend,1,Low,Rain,2.77,1.41,0.41,112.0,84.75
7.75,Afternoon,Weekday,3,Low,Snow,3.7,1.9,0.37,22.0,26.19
7.42,Night,Weekend,1,Medium,Snow,3.51,1.78,0.37,29.0,26.5
29.38,Morning,Weekend,4,Low,Clear,2.61,0.6,0.32,33.0,34.22
49.26,Evening,Weekday,4,Low,Rain,2.2,1.99,0.33,112.0,134.71
5.26,Night,Weekend,4,Low,Snow,2.51,1.55,0.39,92.0,47.33
14.64,Evening,Weekday,2,High,Snow,4.95,0.74,0.21,96.0,39.46
43.54,Night,Weekend,2,Medium,Snow,3.41,0.52,0.24,17.0,31.68
4.08,Morning,Weekday,3,High,Snow,4.6,0.76,0.45,101.0,50.9
43.86,Evening,Weekday,1,Medium,Clear,4.55,1.76,0.22,52.0,90.1
26.45,Afternoon,Weekend,3,Medium,Rain,3.53,0.53,0.32,35.0,29.3
20.71,Night,Weekend,4,High,Clear,4.12,0.85,0.38,71.0,49.0
15.83,Evening,Weekday,3,Medium,Snow,2.58,1.64,0.5,100.0,81.01
15.21,Morning,Weekday,3,Medium,Snow,4.07,1.38,0.27,95.0,51.81
15.64,Evening,Weekend,3,High,Rain,2.82,1.67,0.27,107.0,56.86
44.3,Night,Weekday,4,Low,Rain,4.5,1.62,0.44,112.0,124.44
36.33,Morning,Weekday,1,Medium,Clear,2.25,0.58,0.42,32.0,34.15
33.65,Afternoon,Weekday,3,High,Rain,4.32,1.84,0.39,54.0,87.55
40.04,Night,Weekend,4,Medium,Clear,2.3,0.84,0.29,7.0,35.15
13.23,Night,Weekday,2,High,Clear,4.64,1.33,0.23,106.0,48.44
31.09,Morning,Weekday,1,Low,Snow,2.91,1.47,0.34,23.0,57.61
23.27,Night,Weekend,4,Medium,Clear,3.96,0.75,0.45,104.0,69.33
39.23,Evening,Weekday,3,Low,Snow,3.46,1.96,0.45,43.0,97.06
15.81,Afternoon,Weekday,4,Low,Clear,3.1,1.23,0.14,47.0,28.83
32.34,Evening,Weekday,1,High,Clear,3.94,0.59,0.27,10.0,24.94
44.17,Morning,Weekday,3,Medium,Rain,4.84,1.91,0.29,43.0,101.88
20.41,Night,Weekend,2,Medium,Rain,2.12,1.38,0.49,107.0,83.77
3.8,Afternoon,Weekday,2,Medium,Snow,4.76,1.55,0.37,8.0,12.58
26.04,Morning,Weekday,2,Medium,Rain,3.83,1.29,0.26,52.0,49.99
17.63,Evening,Weekday,4,Medium,Clear,4.42,1.75,0.11,9.0,37.62
33.78,Night,Weekday,1,High,Snow,3.15,0.55,0.33,48.0,35.31
47.58,Night,Weekday,2,Medium,Snow,3.42,0.9,0.14,25.0,48.25
24.54,Morning,Weekend,3,Low,Snow,4.61,1.2,0.43,34.0,48.69
23.58,Evening,Weekend,3,Low,Clear,3.24,0.61,0.4,106.0,61.82
32.9,Night,Weekday,3,Medium,Rain,3.6,1.56,0.28,55.0,68.39
5.62,Evening,Weekday,4,High,Snow,2.06,1.09,0.27,36.0,21.49
13.05,Afternoon,Weekend,1,High,Clear,2.48,0.91,0.46,73.0,45.23
45.99,Night,Weekend,1,Medium,Rain,3.93,0.51,0.22,21.0,35.11
33.66,Afternoon,Weekend,2,Low,Rain,4.15,1.58,0.2,35.0,66.73
1.17,Night,Weekday,1,Medium,Snow,3.75,1.75,0.48,68.0,35.58
10.63,Morning,Weekday,3,Medium,Clear,2.43,1.09,0.42,32.0,24.19
34.3,Night,Weekday,3,Medium,Rain,3.34,1.35,0.43,83.0,86.77
38.34,Night,Weekday,4,High,Clear,3.07,0.84,0.18,62.0,45.68
42.07,Evening,Weekday,3,High,Rain,3.49,1.43,0.16,94.0,76.68
14.96,Evening,Weekday,1,Low,Snow,4.61,0.52,0.11,114.0,28.55
46.59,Afternoon,Weekend,3,Low,Snow,4.33,1.23,0.19,18.0,62.67
27.87,Afternoon,Weekend,2,Medium,Rain,2.25,1.47,0.41,43.0,59.4
34.98,Afternoon,Weekday,4,Low,Clear,4.67,1.88,0.2,42.0,77.62
30.04,Night,Weekday,4,Medium,Rain,3.42,1.07,0.39,22.0,38.54
6.58,Night,Weekday,1,Low,Clear,4.23,1.65,0.2,98.0,34.87
48.17,Afternoon,Weekend,3,Medium,Rain,2.42,1.4,0.26,92.0,91.95
6.58,Morning,Weekend,3,High,Snow,4.01,1.89,0.49,61.0,47.96
13.12,Morning,Weekend,1,Medium,Clear,2.71,1.1,0.2,67.0,32.42
40.77,Night,Weekend,1,High,Snow,3.32,0.98,0.25,12.0,46.74
31.12,Morning,Weekday,2,High,Clear,2.05,1.83,0.22,69.0,74.67
41.99,Morning,Weekend,1,Low,Rain,2.45,0.57,0.14,96.0,40.15
26.03,Afternoon,Weekend,3,Low,Snow,2.28,0.7,0.3,71.0,40.4
19.16,Morning,Weekday,2,High,Snow,2.72,0.62,0.25,36.0,22.37
46.13,Morning,Weekday,4,Medium,Clear,2.3,1.76,0.38,82.0,117.3
2.29,Night,Weekday,3,Medium,Clear,4.08,0.52,0.43,47.0,26.95
42.88,Night,Weekend,4,Low,Clear,2.09,1.79,0.32,68.0,101.02
11.93,Night,Weekday,4,Medium,Snow,3.85,1.18,0.11,61.0,25.84
42.51,Morning,Weekend,4,Medium,Rain,2.42,0.51,0.35,49.0,41.13
7.39,Afternoon,Weekend,3,Medium,Clear,4.84,1.1,0.12,88.0,23.9
29.22,Evening,Weekend,4,High,Rain,4.8,0.78,0.35,107.0,66.23
44.46,Night,Weekend,3,High,Clear,2.68,1.44,0.37,6.0,64.77
23.94,Night,Weekday,4,Medium,Rain,3.84,1.52,0.18,112.0,62.2
37.46,Night,Weekday,1,Low,Clear,2.08,1.23,0.43,64.0,77.34
40.33,Afternoon,Weekend,1,Medium,Rain,4.8,0.56,0.46,86.0,65.38
36.96,Evening,Weekday,3,Low,Snow,3.57,1.48,0.43,103.0,105.05
46.3,Evening,Weekend,4,High,Clear,2.13,1.76,0.22,59.0,92.16
22.62,Night,Weekend,4,Medium,Clear,3.03,1.58,0.33,101.0,72.81
9.07,Morning,Weekday,4,Medium,Snow,2.23,1.74,0.47,25.0,29.84
2.87,Night,Weekday,1,Low,Clear,3.18,0.8,0.23,23.0,10.15
12.7,Night,Weekend,4,Low,Clear,4.01,1.83,0.43,81.0,62.12
7.59,Morning,Weekday,4,Medium,Snow,3.41,0.98,0.1,105.0,22.51
28.12,Morning,Weekend,3,Medium,Snow,3.15,0.52,0.1,108.0,24.96
9.65,Night,Weekday,4,Low,Rain,2.36,1.77,0.4,79.0,53.04
2.43,Afternoon,Weekend,1,High,Snow,2.73,1.91,0.4,65.0,32.55
2.28,Afternoon,Weekend,4,Low,Snow,2.3,1.48,0.42,43.0,25.77
41.66,Morning,Weekday,1,Medium,Clear,4.42,0.85,0.47,118.0,96.58
29.78,Night,Weekday,1,High,Snow,2.41,0.88,0.15,42.0,34.05
18.23,Afternoon,Weekend,2,High,Clear,3.79,1.2,0.19,91.0,42.8
44.76,Night,Weekday,1,High,Snow,3.03,1.85,0.46,66.0,116.15
3.97,Night,Weekday,2,High,Snow,2.68,0.72,0.17,75.0,21.5
49.03,Night,Weekend,2,Medium,Rain,3.92,1.74,0.37,50.0,105.45
31.01,Afternoon,Weekend,4,High,Snow,3.37,0.94,0.31,116.0,67.6
9.58,Evening,Weekday,2,Low,Snow,3.2,1.71,0.13,71.0,25.65
34.11,Night,Weekday,3,Low,Clear,3.78,1.88,0.21,113.0,91.88
38.29,Afternoon,Weekend,1,Low,Clear,3.47,1.14,0.31,6.0,47.73
21.75,Evening,Weekend,3,Medium,Rain,2.91,1.05,0.44,71.0,55.98
43.15,Morning,Weekend,2,High,Snow,3.68,1.7,0.38,87.0,113.06
7.96,Afternoon,Weekend,4,Low,Clear,4.01,1.29,0.35,91.0,44.48
14.3,Evening,Weekend,1,Low,Snow,2.08,1.53,0.3,109.0,56.34
5.13,Afternoon,Weekend,3,Low,Rain,3.4,1.43,0.22,6.0,11.14
10.94,Evening,Weekend,4,High,Clear,2.17,0.73,0.15,5.0,10.11
12.32,Evening,Weekend,2,Low,Clear,2.56,1.77,0.26,59.0,45.25
45.92,Afternoon,Weekday,4,High,Rain,3.68,0.79,0.11,8.0,37.37
4.37,Morning,Weekday,3,High,Snow,4.6,1.9,0.18,117.0,35.25
21.66,Night,Weekday,4,High,Clear,4.65,0.88,0.27,31.0,36.94
26.85,Evening,Weekend,3,Medium,Clear,2.21,1.6,0.27,59.0,63.26
44.99,Night,Weekday,4,Medium,Rain,3.26,0.93,0.12,12.0,46.63
49.89,Morning,Weekend,1,High,Rain,3.75,0.98,0.34,65.0,72.4
37.79,Night,Weekday,4,High,Rain,2.44,0.97,0.32,49.0,57.39
48.55,Night,Weekend,1,Medium,Snow,4.3,1.62,0.13,10.0,86.13
39.46,Afternoon,Weekend,3,Medium,Snow,4.23,1.34,0.48,44.0,75.17
48.18,Afternoon,Weekday,1,High,Snow,4.71,1.82,0.14,50.0,98.76
35.51,Morning,Weekend,4,Medium,Rain,2.03,0.96,0.44,119.0,86.07
4.45,Afternoon,Weekday,1,Low,Clear,2.65,1.54,0.1,29.0,6.68
20.4,Evening,Weekday,3,High,Snow,4.48,1.63,0.45,68.0,65.87
32.51,Morning,Weekday,4,High,Rain,4.01,0.73,0.11,119.0,41.04
17.86,Afternoon,Weekday,1,Medium,Snow,4.68,1.1,0.4,96.0,63.89
14.03,Afternoon,Weekday,1,Low,Clear,2.17,1.22,0.24,119.0,47.2
29.08,Morning,Weekday,2,Medium,Clear,3.79,1.03,0.4,116.0,82.89
46.71,Evening,Weekday,1,Low,Rain,3.71,0.98,0.26,61.0,67.4
2.23,Morning,Weekday,2,Low,Clear,2.11,1.53,0.13,85.0,16.32
38.58,Afternoon,Weekday,3,High,Rain,3.54,0.82,0.41,18.0,42.05
36.28,Afternoon,Weekend,2,Low,Rain,3.83,1.56,0.13,56.0,68.47
48.22,Morning,Weekend,3,High,Rain,2.57,1.9,0.47,98.0,140.21
46.57,Evening,Weekday,1,Low,Rain,2.82,1.35,0.12,63.0,70.4
38.23,Evening,Weekend,1,High,Clear,3.92,1.42,0.29,86.0,82.56
26.26,Night,Weekend,2,Low,Clear,3.4,0.6,0.39,91.0,55.98
10.61,Evening,Weekday,3,Medium,Clear,4.57,1.8,0.26,34.0,35.14
27.49,Morning,Weekday,1,Low,Clear,3.03,0.93,0.19,106.0,50.66
38.38,Evening,Weekend,2,Medium,Rain,2.8,1.42,0.4,58.0,81.17
