Number_of_Customers_Per_Day,Average_Order_Value,Operating_Hours_Per_Day,Number_of_Employees,Marketing_Spend_Per_Day,Location_Foot_Traffic,Daily_Revenue
326,12.88,13,2,62.09,515,2710.64
247,9.64,7,9,25.09,819,2250.29
119,5.82,13,13,26.28,590,1274.18
161,11.28,6,9,179.9,262,1870.05
53,8.86,11,5,46.45,512,1074.33
399,8.95,13,14,71.44,485,3125.17
380,8.25,8,8,53.06,332,2385.01
495,8.46,13,12,77.45,611,3369.46
367,11.95,6,11,23.19,656,3527.82
399,3.34,14,4,108.62,512,1327.45
144,6.35,14,7,22.85,456,925.89
201,2.98,10,11,162.07,137,1285.52
360,11.79,15,14,54.41,93,3289.34
186,5.54,9,11,112.6,510,1677.49
296,13.67,11,13,177.22,327,3549.73
436,8.85,12,10,133.67,732,3190.53
292,12.41,10,2,111.26,470,2710.22
80,14.73,15,6,71.62,750,1346.26
89,12.92,14,5,73.27,402,1255.71
278,13.27,8,9,137.2,745,3141.21
85,7.3,12,12,198.89,564,1355.2
457,9.17,15,13,135.75,752,3529.28
272,5.3,15,2,115.98,679,1445.63
55,4.55,10,10,148.82,68,860.3
371,8.57,12,7,98.39,72,2386.5
269,9.74,7,5,21.43,462,1897.27
124,6.41,9,13,116.84,79,1368.22
53,9.4,7,10,191.95,856,1549.9
384,13.54,12,12,43.31,157,3724.93
183,9.24,7,6,141.1,416,1653.42
167,11.37,6,6,48.18,330,1751.77
418,12.47,14,13,111.81,177,3990.33
143,14.85,6,6,28.37,278,1745.32
484,9.84,13,2,95.57,160,3042.65
111,12.49,7,2,153.67,185,1260.67
490,14.51,13,9,76.04,411,4934.59
243,14.28,8,13,136.33,235,3105.59
384,3.83,11,9,161.14,705,1904.38
252,7.28,8,13,186.16,633,2478.83
441,6.21,12,7,54.58,178,2186.4
75,3.13,15,13,85.87,925,1229.73
484,10.23,14,12,38.96,310,3741.67
222,11.57,7,14,198.57,564,2672.86
349,13.03,10,5,186.13,498,3440.93
182,3.6,11,3,112.59,949,967.16
375,13.39,9,3,169.99,153,3480.48
459,10.36,9,10,108.98,532,3807.97
167,11.15,9,6,128.48,273,1591.2
373,13.84,7,5,26.93,881,3766.07
324,10.12,9,11,153.5,923,3156.19
261,6.37,6,14,34.27,915,2011.64
274,12.73,11,2,166.95,540,2393.05
69,6.72,6,8,158.59,522,1011.91
162,2.44,15,4,144.66,59,801.56
189,12.8,11,7,16.87,454,1960.74
96,6.49,6,6,67.59,945,958.78
50,12.06,11,6,59.99,351,806.61
139,6.72,15,12,78.43,280,1446.16
191,13.19,13,6,26.65,780,2140.22
369,4.85,7,2,188.02,972,1723.53
87,14.67,7,2,115.22,115,1036.42
342,12.14,9,4,68.05,986,3049.83
431,3.49,8,13,85.43,161,1636.72
188,9.36,9,11,94.97,62,1928.4
405,14.81,12,5,124.11,442,4135.36
382,8.12,6,6,107.98,549,2609.49
308,4.37,11,3,184.68,981,1681.03
210,8.3,8,9,104.42,647,1946.36
439,8.66,15,12,198.51,283,3220.55
227,11.64,12,12,171.77,651,2678.7
59,11.08,15,3,49.62,363,723.14
310,7.23,7,10,186.81,615,2219.12
456,4.83,7,3,32.11,61,1570.39
187,10.39,9,14,165.32,258,2073.23
221,7.48,6,10,82.32,63,1753.0
435,3.72,8,8,176.82,682,1794.29
62,13.71,14,9,174.93,467,1382.62
217,10.99,12,12,163.13,486,2449.72
179,10.88,12,3,160.11,426,1660.59
133,12.69,9,8,67.89,69,1593.87
370,8.89,7,13,25.37,636,2804.94
368,12.6,9,7,86.57,961,3637.36
150,8.48,11,5,42.97,804,1184.26
378,2.87,8,8,142.04,784,1511.81
322,7.27,6,14,75.76,119,2447.8
314,8.47,13,5,195.37,873,2300.67
448,11.36,10,3,131.78,260,3411.46
457,3.39,10,11,166.27,150,1825.33
87,3.82,9,13,35.18,747,1144.23
468,5.43,11,8,173.78,181,2274.78
143,5.46,8,9,185.32,672,1446.97
144,11.52,14,3,102.54,430,1491.61
354,5.26,10,6,125.19,181,1770.28
118,10.23,8,2,155.31,69,1118.93
367,8.43,6,8,43.22,955,2583.49
493,9.45,15,9,105.49,585,3646.3
285,12.9,11,14,85.75,276,3307.31
483,7.26,7,7,37.81,203,2558.3
383,12.02,8,6,79.83,854,3340.69
422,7.49,6,7,22.95,791,2628.9
425,6.6,14,3,14.9,518,1998.71
186,14.46,13,2,35.68,871,1811.29
467,4.4,7,8,192.99,920,2283.11
125,3.17,13,8,114.41,454,892.03
84,12.02,14,11,193.51,251,1512.32
50,2.89,6,12,92.17,87,884.25
345,12.88,10,11,69.25,991,3636.38
369,7.68,13,3,106.17,821,2326.85
455,13.9,7,3,93.51,237,4112.52
109,11.38,9,2,30.08,106,972.48
369,9.94,12,11,131.76,990,3219.4
398,14.34,8,9,51.05,69,4045.55
377,7.16,10,9,127.72,322,2419.31
316,14.4,13,2,133.54,168,2987.41
410,3.76,15,13,38.88,632,1931.48
278,8.29,8,12,21.66,565,2131.17
319,5.51,9,9,158.34,270,1903.93
365,9.02,14,10,97.36,575,2830.65
335,4.11,12,5,21.05,564,1460.7
340,12.94,6,2,199.02,777,3249.04
262,13.0,9,2,20.98,790,2377.14
214,14.42,9,4,142.06,385,2378.18
54,4.01,14,6,196.9,747,919.06
388,10.1,11,6,55.44,104,2845.63
428,8.17,14,10,37.03,549,2656.67
127,6.48,11,11,33.06,949,1272.7
459,6.57,11,13,67.62,937,2735.13
111,7.37,10,3,29.2,815,1024.17
181,11.16,10,3,141.51,585,1920.8
138,9.78,7,7,21.84,211,1245.4
286,7.98,13,10,106.79,719,2228.37
91,2.99,13,2,199.37,643,762.21
138,3.01,6,10,164.65,964,1401.59
451,2.03,13,10,126.89,208,1209.32
345,14.58,10,14,68.19,237,3915.28
377,2.07,7,10,128.54,109,1291.26
344,3.34,7,6,110.14,964,1493.9
153,6.09,11,14,90.96,866,1674.26
63,12.5,14,10,34.83,368,1235.25
337,14.51,6,12,178.45,927,3809.37
228,12.27,11,5,95.46,260,2217.51
174,10.98,14,3,46.98,455,1437.87
471,8.78,13,14,79.87,713,3331.87
402,3.13,11,7,88.68,158,1336.5
72,14.46,8,5,167.23,125,1300.38
112,11.86,13,7,149.39,591,1534.63
192,10.31,14,4,156.17,363,1826.15
202,11.87,6,7,12.1,166,2017.82
194,11.41,14,3,89.07,976,2036.02
274,10.28,11,3,101.46,917,2431.32
499,14.75,11,14,13.65,753,5436.74
358,13.74,9,10,59.36,68,3568.34
153,10.41,6,8,154.46,481,1571.43
153,11.01,15,4,36.05,734,1460.39
484,2.67,13,14,111.71,789,1795.31
88,10.71,7,12,50.89,399,1578.62
484,2.57,6,2,12.3,232,916.79
247,9.65,7,9,55.83,162,2024.8
183,14.99,6,7,195.42,232,2413.78
116,9.23,6,8,162.29,530,1449.2
440,8.15,14,10,192.32,195,3168.09
228,6.07,6,6,102.69,880,1486.15
91,3.57,9,2,30.85,677,563.76
497,11.5,15,13,114.11,162,4224.82
64,4.5,11,11,96.33,812,978.89
160,3.5,12,8,170.43,525,1087.97
206,7.48,7,6,28.64,812,1507.38
338,12.34,11,4,102.77,352,2919.38
280,11.69,12,13,38.51,874,2864.64
460,2.71,15,14,71.69,167,1464.96
469,7.92,15,10,150.1,862,3204.13
206,8.79,7,2,100.44,210,1249.63
87,10.38,7,2,81.42,450,974.97
490,10.45,15,2,84.95,247,3382.07
146,6.74,12,4,97.29,309,883.3
460,9.29,6,13,159.15,709,3634.54
488,8.25,13,7,179.5,801,3199.93
338,13.5,8,11,191.51,96,3635.78
303,8.89,11,12,159.51,448,2723.91
245,7.73,14,4,69.93,759,1481.39
135,7.26,11,9,140.75,608,1443.09
371,9.44,14,11,93.14,127,2813.14
59,12.45,12,3,58.39,173,797.35
54,9.0,14,10,169.77,124,1104.77
172,10.6,7,4,17.3,920,1520.67
379,11.59,13,6,181.33,186,3231.46
402,8.76,13,11,97.68,651,2925.13
167,7.55,7,9,131.07,449,1645.42
343,13.4,9,3,135.28,886,3378.57
446,7.43,12,7,180.07,554,2964.69
208,8.01,9,13,130.97,549,2004.74
352,14.87,9,6,126.65,622,3746.28
277,2.0,11,14,22.66,187,971.12
414,4.41,15,11,108.5,99,1657.58
265,6.99,11,10,38.53,820,1756.79
485,14.12,15,13,150.11,668,5211.2
233,2.91,8,6,107.32,674,1120.87
64,2.12,14,3,139.24,911,555.45
206,2.68,15,6,17.92,303,838.53
185,3.15,7,13,26.11,679,1194.21
310,2.49,11,5,146.1,759,1174.67
206,8.24,12,12,23.7,898,2084.64
96,9.55,14,8,23.54,926,1352.87
373,5.53,8,7,12.3,612,1762.81
381,7.18,15,3,191.74,806,2231.64
222,3.19,8,13,150.13,964,1374.12
179,6.37,12,12,77.12,475,1470.4
460,8.79,9,12,66.34,596,3283.24
144,11.52,13,14,76.44,351,1816.57
164,2.04,12,6,157.18,971,1014.68
292,8.08,10,8,135.66,630,2215.79
469,5.86,12,12,45.19,398,2413.7
341,13.09,8,8,43.08,881,3342.13
331,11.3,7,6,28.7,982,2898.7
348,9.66,11,13,135.46,98,2943.79
332,5.6,7,10,155.23,966,2029.13
118,13.83,8,5,60.36,123,1497.7
197,2.59,11,12,13.98,753,1143.15
60,3.42,10,4,25.61,310,456.42
303,7.09,13,5,193.89,405,2022.12
379,3.62,14,6,66.13,631,1435.0
409,14.43,8,14,156.15,651,4765.96
87,12.37,15,7,128.69,309,1310.16
183,5.37,8,4,82.57,687,1058.34
249,9.65,8,3,49.08,792,1939.08
72,14.77,11,14,33.06,344,1376.48
352,13.49,6,5,126.85,980,3594.22
395,9.81,12,6,157.18,690,3064.42
351,13.75,6,5,132.34,841,3575.75
412,14.86,10,12,110.76,362,4535.28
445,11.66,15,14,17.97,661,3850.29
267,2.84,13,13,194.01,887,1607.21
190,7.22,9,4,161.76,858,1532.4
153,12.89,10,9,65.64,231,1817.05
495,5.0,9,11,196.19,735,2447.02
