fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
11.83,0.413,0.95,6.64,0.139,30.0,186.0,0.999,3.65,1.18,11.1,5
6.74,0.768,0.33,5.72,0.176,42.0,41.0,0.9955,3.02,0.31,9.6,4
4.0,0.786,0.35,2.49,0.071,36.0,26.0,1.0013,3.3,1.02,9.9,4
7.81,0.422,0.51,0.45,0.06,21.0,264.0,1.0002,3.31,1.52,10.9,5
10.17,0.194,0.94,2.35,0.194,1.0,60.0,0.9968,3.11,1.05,9.5,5
11.63,0.711,0.88,0.74,0.057,35.0,239.0,0.9951,3.14,1.54,11.7,5
6.21,0.407,0.1,1.2,0.117,21.0,161.0,0.9947,3.18,0.7,11.1,4
9.14,0.672,0.39,1.28,0.134,52.0,28.0,0.9987,3.15,1.68,10.6,4
7.51,0.175,0.55,0.73,0.127,3.0,277.0,0.9969,3.29,1.3,10.8,6
8.12,0.691,0.5,2.36,0.054,41.0,76.0,0.9989,3.22,0.66,9.9,4
12.8,0.312,0.19,1.08,0.049,66.0,250.0,1.0014,3.36,0.7,9.7,3
5.74,0.662,0.86,1.66,0.057,13.0,54.0,0.9955,3.41,1.37,9.9,3
8.73,0.533,0.68,1.28,0.134,34.0,249.0,0.9945,3.4,1.71,10.9,6
9.1,0.358,0.84,2.85,0.127,7.0,10.0,0.9974,3.25,1.01,10.6,5
10.15,0.457,0.86,2.7,0.077,44.0,151.0,0.9993,3.35,0.74,9.9,3
8.47,0.654,0.75,1.56,0.142,39.0,225.0,0.9951,3.47,1.77,11.2,6
8.82,0.549,0.44,2.95,0.171,29.0,271.0,0.9971,3.38,1.44,10.2,5
7.63,0.635,0.61,4.57,0.047,37.0,264.0,0.9997,3.59,1.06,9.6,3
8.76,0.886,0.16,0.2,0.12,63.0,239.0,0.9937,3.46,1.13,10.7,3
7.72,0.248,0.67,1.22,0.15,15.0,258.0,0.9975,3.57,0.65,9.3,4
9.36,0.821,0.18,0.87,0.08,3.0,63.0,0.9959,2.94,1.37,8.5,3
7.67,0.549,0.69,1.13,0.089,60.0,87.0,0.9972,3.32,0.91,10.4,4
8.94,0.368,0.23,0.15,0.138,41.0,88.0,0.9984,3.26,1.99,9.7,5
8.25,0.291,0.12,0.19,0.184,62.0,113.0,0.9974,3.29,1.12,10.1,4
10.21,0.496,0.17,1.32,0.17,42.0,118.0,0.995,3.19,1.13,9.3,3
8.21,0.696,0.0,1.29,0.133,57.0,161.0,0.996,3.37,1.26,11.7,5
5.29,0.507,0.72,5.01,0.157,31.0,51.0,0.9999,3.04,1.86,9.7,6
10.45,0.802,0.73,2.23,0.098,53.0,202.0,0.9977,3.37,1.66,9.9,4
6.76,0.269,0.51,2.9,0.143,64.0,54.0,0.9987,3.19,1.07,10.8,4
7.19,0.528,0.16,16.33,0.115,40.0,94.0,0.9975,3.23,1.52,8.9,4
7.29,0.305,0.08,6.04,0.07,13.0,149.0,0.9986,3.38,1.3,8.8,5
10.64,0.595,0.02,1.93,0.152,20.0,232.0,0.9962,3.32,1.14,10.8,4
4.67,0.69,0.17,1.41,0.129,15.0,216.0,0.9955,3.47,0.63,9.9,3
13.63,0.454,0.89,1.24,0.097,18.0,189.0,0.9985,3.16,1.09,9.4,4
10.1,0.061,0.24,2.56,0.186,22.0,50.0,0.9993,3.3,0.72,11.1,5
8.68,0.566,0.35,1.42,0.043,39.0,161.0,0.9952,3.44,1.86,9.5,5
8.21,0.609,0.11,0.71,0.091,42.0,31.0,0.9958,3.36,0.87,10.1,5
8.79,0.603,0.22,1.28,0.049,30.0,113.0,0.9967,3.37,1.92,9.4,4
9.19,0.752,0.52,2.61,0.163,43.0,123.0,1.0002,3.48,1.21,10.7,5
9.4,0.337,0.61,3.26,0.152,7.0,17.0,0.9981,3.25,1.37,11.9,6
9.24,0.652,0.25,6.45,0.093,7.0,84.0,0.9944,3.22,1.22,8.4,4
8.45,0.745,0.06,2.16,0.148,13.0,277.0,0.9968,3.4,0.52,10.5,3
7.96,0.21,0.39,4.75,0.103,37.0,277.0,0.9965,3.29,0.94,11.3,5
8.04,0.588,0.23,1.71,0.161,16.0,106.0,0.9947,3.48,0.47,9.9,3
7.97,0.439,0.22,1.9,0.113,21.0,18.0,0.9968,3.37,1.36,9.2,4
10.23,0.515,0.96,1.83,0.106,29.0,57.0,0.9964,3.22,1.06,10.9,4
9.31,0.593,0.62,2.35,0.19,57.0,117.0,0.9963,3.36,1.62,11.5,6
3.3,0.442,0.56,3.67,0.08,2.0,275.0,0.9962,3.17,0.67,11.4,4
9.42,0.408,0.42,1.37,0.059,46.0,46.0,0.9999,3.45,0.58,10.8,4
8.63,0.536,0.43,0.91,0.134,47.0,223.0,0.9963,3.1,0.99,10.5,4
8.27,0.334,0.54,3.87,0.195,56.0,37.0,0.9971,3.49,1.88,9.4,4
7.64,0.335,0.7,3.69,0.1,65.0,285.0,0.9969,3.36,1.51,11.4,6
10.21,0.652,0.7,5.26,0.05,2.0,114.0,0.996,3.29,1.01,11.3,5
9.91,0.323,0.17,1.2,0.094,12.0,226.0,0.9972,3.42,1.18,9.1,4
6.99,0.65,0.5,1.67,0.121,62.0,103.0,0.9971,3.39,0.44,10.8,3
8.99,0.613,0.41,3.98,0.066,33.0,184.0,0.9972,3.51,1.97,11.1,6
6.65,0.219,0.87,1.36,0.145,40.0,61.0,0.9953,3.51,1.43,11.4,6
5.95,0.408,0.63,3.17,0.2,47.0,47.0,0.9966,3.36,0.79,10.3,4
7.23,0.745,0.53,1.72,0.112,48.0,272.0,0.9985,3.18,1.3,9.5,3
9.77,0.353,0.12,2.55,0.097,65.0,267.0,0.9966,3.23,0.49,9.8,4
9.92,0.446,0.61,0.7,0.104,70.0,258.0,0.9973,3.3,1.94,9.3,6
9.17,0.613,0.12,2.13,0.058,51.0,184.0,0.9973,3.47,0.6,10.3,3
9.53,0.671,0.34,4.51,0.181,21.0,236.0,0.9978,3.24,1.4,10.1,5
9.18,0.485,0.14,3.46,0.106,62.0,26.0,0.9981,3.25,0.72,12.8,5
7.21,0.422,0.69,0.86,0.102,4.0,101.0,0.9967,3.59,1.52,11.4,5
9.03,0.786,0.21,6.11,0.146,17.0,95.0,0.9952,3.29,1.62,11.5,6
9.66,0.843,0.39,4.33,0.111,63.0,187.0,0.9946,3.21,1.44,10.9,5
9.58,0.706,0.9,0.73,0.144,19.0,107.0,0.999,3.43,1.34,10.0,4
10.32,0.545,0.2,1.29,0.05,16.0,48.0,0.9985,3.3,1.82,10.1,5
9.5,0.385,0.51,0.77,0.17,11.0,175.0,0.9983,3.1,0.43,10.2,3
8.9,0.381,0.42,2.6,0.19,60.0,237.0,0.9986,3.47,0.86,10.6,4
10.12,0.624,0.02,1.24,0.144,36.0,115.0,0.9967,3.2,0.72,10.8,5
8.25,0.605,0.79,0.26,0.193,48.0,44.0,0.9958,3.32,1.98,10.4,5
6.8,0.782,0.07,1.9,0.064,17.0,62.0,0.995,3.3,0.96,10.1,3
8.02,0.647,0.47,3.77,0.116,53.0,73.0,0.9948,3.34,1.55,9.7,5
7.03,0.259,0.56,2.17,0.136,53.0,91.0,0.9994,2.98,1.46,8.9,4
7.15,0.719,0.63,2.97,0.133,23.0,189.0,0.996,3.26,0.66,11.8,4
8.05,0.35,0.69,2.33,0.104,29.0,177.0,0.9991,3.48,0.71,12.8,6
6.95,0.461,0.25,3.36,0.094,15.0,204.0,0.9966,3.5,0.78,11.7,4
7.78,0.575,0.01,2.48,0.06,68.0,109.0,0.9956,3.16,1.0,9.0,4
5.08,0.889,0.72,1.82,0.103,46.0,240.0,0.9948,3.45,0.7,11.3,4
8.66,1.09,0.54,2.15,0.066,65.0,64.0,0.9958,3.2,0.33,11.5,3
8.3,0.639,0.84,5.39,0.157,22.0,139.0,0.9998,3.25,1.79,10.0,5
6.91,0.497,0.82,3.09,0.073,55.0,233.0,0.9948,3.26,1.94,10.9,6
9.42,0.626,0.84,0.86,0.049,54.0,57.0,1.0012,3.33,0.88,9.9,3
9.89,0.69,0.49,2.12,0.128,49.0,37.0,0.9953,3.46,0.88,12.1,4
5.57,0.472,0.33,2.56,0.135,68.0,257.0,0.9985,3.35,0.31,10.8,3
7.0,0.853,0.79,1.77,0.18,28.0,103.0,0.9967,3.29,1.46,9.4,3
6.99,0.571,0.45,0.26,0.132,10.0,200.0,0.9964,3.46,1.7,11.1,5
6.7,0.62,0.18,0.94,0.095,47.0,13.0,0.9945,3.19,0.55,11.6,4
9.71,0.65,0.85,1.43,0.168,51.0,202.0,0.9968,3.3,0.57,10.6,3
7.97,0.606,0.88,6.58,0.126,41.0,96.0,0.9947,3.46,1.64,10.9,4
7.85,0.681,0.47,2.85,0.053,15.0,22.0,0.9936,3.39,1.35,10.3,4
4.89,0.419,0.08,0.43,0.131,36.0,179.0,0.9972,3.24,0.38,9.2,3
9.38,0.43,0.39,1.86,0.185,23.0,74.0,0.9957,3.08,1.36,10.2,5
6.19,0.332,0.8,4.84,0.103,30.0,116.0,1.0004,3.36,0.83,11.0,4
8.4,0.609,0.9,1.23,0.087,46.0,29.0,0.999,3.07,0.93,10.3,4
8.77,0.67,0.2,4.08,0.063,52.0,48.0,1.0004,3.28,1.61,11.3,5
10.61,0.612,0.07,0.45,0.064,17.0,91.0,0.9956,3.49,1.68,10.0,5
6.08,0.831,0.88,0.04,0.109,29.0,31.0,0.9973,3.4,0.98,10.0,3
3.17,0.529,0.39,4.5,0.135,20.0,265.0,0.9918,3.01,1.91,11.3,6
8.61,0.65,0.54,1.36,0.053,15.0,8.0,0.9964,3.34,0.99,10.6,4
11.36,0.333,0.97,1.46,0.19,55.0,143.0,0.9972,3.26,1.61,9.9,6
10.41,0.46,0.07,2.31,0.161,64.0,41.0,0.9973,3.12,1.12,11.5,5
8.66,0.655,0.65,2.78,0.134,27.0,93.0,0.9969,3.36,1.83,9.6,5
7.46,0.683,0.07,0.09,0.173,53.0,269.0,0.9971,3.24,1.84,9.6,5
9.67,0.477,0.38,1.14,0.053,63.0,52.0,0.9916,3.24,0.45,7.3,3
6.64,0.517,0.8,2.09,0.116,59.0,280.0,0.9975,3.33,1.89,9.8,6
9.11,0.257,0.43,2.78,0.141,14.0,64.0,0.998,3.22,1.7,11.8,7
9.16,0.466,1.0,0.85,0.173,67.0,217.0,0.9997,3.32,1.65,8.1,4
10.1,0.69,0.56,1.7,0.165,27.0,161.0,0.9977,3.22,0.64,9.4,3
12.99,0.634,0.32,1.22,0.084,24.0,257.0,0.9967,3.23,1.67,10.9,6
8.97,0.62,0.22,2.37,0.191,5.0,163.0,0.9992,3.46,1.75,7.9,3
7.43,0.539,0.35,4.39,0.06,35.0,158.0,0.9923,3.47,0.79,9.8,4
8.26,0.531,0.37,1.52,0.18,9.0,62.0,0.996,3.05,1.92,11.7,5
5.29,0.411,0.07,0.54,0.195,18.0,53.0,0.9955,3.42,0.38,12.6,5
7.12,0.656,0.37,1.09,0.068,23.0,266.0,0.9969,3.52,0.55,10.7,3
7.6,0.606,0.46,6.07,0.156,57.0,99.0,0.9926,3.54,1.21,9.4,4
7.41,0.619,0.72,0.94,0.046,61.0,112.0,0.9996,3.39,1.28,9.3,5
8.56,0.435,0.66,0.66,0.105,22.0,222.0,0.9965,3.15,1.4,10.6,5
6.9,0.142,0.71,1.45,0.123,60.0,102.0,0.9976,3.4,0.33,10.7,5
10.21,0.727,0.01,1.86,0.133,60.0,276.0,0.9974,3.18,1.93,12.4,7
8.3,0.444,0.22,1.29,0.19,54.0,216.0,0.9995,3.26,0.38,11.5,4
8.28,0.375,0.66,0.45,0.148,11.0,176.0,0.9933,3.37,0.54,10.5,4
7.74,0.655,0.48,2.54,0.117,49.0,256.0,0.9972,3.19,0.32,10.0,3
8.56,0.459,0.01,2.37,0.17,66.0,20.0,0.9993,3.14,1.26,13.7,6
9.7,0.721,0.8,3.28,0.192,48.0,79.0,0.9968,3.38,1.88,11.1,6
6.83,0.641,0.77,2.33,0.044,24.0,138.0,0.9951,3.59,1.43,9.7,4
7.18,0.653,0.55,5.74,0.197,36.0,70.0,0.9958,3.5,1.7,10.2,4
7.78,0.284,0.07,3.46,0.054,46.0,217.0,0.9962,3.42,0.32,9.4,4
6.01,0.748,0.77,2.98,0.17,36.0,267.0,0.9956,3.46,1.22,7.8,3
6.91,0.577,0.58,4.5,0.085,9.0,126.0,0.9967,3.41,1.08,10.7,5
7.49,0.464,0.78,2.23,0.061,23.0,103.0,1.0,3.38,1.15,12.4,5
9.79,0.556,0.75,1.73,0.11,56.0,279.0,0.9958,3.44,0.42,8.6,3
8.75,0.21,0.8,2.52,0.143,60.0,132.0,0.996,3.1,1.46,10.5,6
8.63,0.604,0.52,0.24,0.101,10.0,145.0,0.9979,3.34,1.16,9.6,3
9.75,0.345,0.14,2.23,0.049,67.0,106.0,0.9967,3.3,1.6,11.0,6
8.07,0.287,0.67,1.86,0.136,24.0,264.0,0.9943,3.32,1.12,10.2,4
8.96,0.256,0.62,2.72,0.184,47.0,168.0,0.9969,3.24,0.55,8.9,3
8.12,0.73,0.74,4.09,0.101,53.0,222.0,0.9968,3.39,1.4,9.3,4
8.75,0.417,0.17,3.05,0.075,57.0,237.0,0.999,3.19,0.59,9.5,3
7.31,0.806,0.19,1.09,0.111,66.0,103.0,0.9951,3.23,1.78,11.9,6
4.15,0.434,0.89,3.64,0.048,23.0,129.0,0.999,3.21,1.34,11.8,5
8.07,0.223,0.75,5.8,0.171,60.0,247.0,0.9968,3.44,0.57,10.1,4
10.72,0.329,0.91,4.16,0.172,10.0,109.0,0.9948,3.31,1.94,11.8,6
9.87,0.752,0.76,0.59,0.134,50.0,231.0,0.9944,3.24,1.18,10.2,4
9.94,0.502,0.6,3.02,0.096,52.0,273.0,1.0009,3.25,0.42,10.0,4
10.4,0.431,0.65,0.69,0.168,48.0,183.0,0.9967,3.31,1.37,10.5,4
8.45,0.559,0.89,1.59,0.129,18.0,217.0,0.9989,3.55,0.73,10.7,4
8.64,0.62,0.58,2.67,0.172,61.0,235.0,0.9936,3.12,1.67,9.8,5
7.25,0.731,0.63,2.42,0.141,13.0,246.0,1.0023,3.41,1.69,10.4,5
7.76,0.791,0.16,4.1,0.166,5.0,118.0,0.9988,3.38,1.96,11.3,6
9.35,0.465,0.47,5.82,0.136,51.0,21.0,0.9965,3.18,1.15,10.5,4
10.35,0.291,0.72,2.86,0.106,34.0,120.0,0.9964,3.53,1.07,10.4,5
8.06,0.456,0.27,1.5,0.193,60.0,197.0,0.9985,3.39,1.58,10.9,6
7.53,0.577,0.2,0.26,0.127,27.0,134.0,0.9984,3.23,0.53,11.1,3
8.3,0.357,0.31,4.82,0.137,13.0,219.0,0.9974,3.03,1.23,10.3,4
9.32,0.358,0.24,1.86,0.075,59.0,107.0,0.997,3.34,1.23,9.9,4
5.85,0.592,0.21,1.94,0.14,39.0,186.0,0.9981,3.3,0.45,10.6,4
4.4,0.521,0.42,2.06,0.131,14.0,59.0,0.9935,3.16,1.01,8.6,4
7.36,0.536,0.91,2.77,0.07,51.0,219.0,0.9963,3.15,1.75,10.2,5
6.22,0.393,0.51,2.83,0.05,36.0,161.0,0.9937,3.44,1.76,7.7,4
7.44,0.489,0.19,1.61,0.137,43.0,64.0,0.9982,3.02,0.47,8.6,3
8.05,0.364,0.08,1.85,0.162,33.0,89.0,0.9956,3.36,0.45,8.4,3
7.53,0.69,0.7,1.2,0.124,58.0,219.0,0.9939,3.28,0.75,11.6,4
10.77,0.716,0.38,1.09,0.076,58.0,143.0,0.9954,3.38,1.79,10.4,5
8.86,0.198,0.82,1.09,0.147,50.0,67.0,0.9973,3.27,0.52,9.0,3
8.81,0.363,0.66,1.83,0.053,8.0,281.0,0.9966,3.35,1.52,10.9,6
9.36,0.261,0.8,0.91,0.111,59.0,209.0,0.9947,3.2,0.47,11.5,4
6.36,0.413,0.27,0.03,0.066,47.0,278.0,0.9936,3.3,1.36,11.0,5
10.07,0.515,0.69,1.47,0.07,49.0,127.0,0.9971,3.38,0.91,10.2,4
8.17,0.269,0.26,0.63,0.072,26.0,141.0,0.9958,3.33,1.64,10.7,6
9.44,0.364,0.94,2.17,0.102,62.0,261.0,0.9965,3.37,0.7,11.4,5
6.48,0.349,0.64,1.2,0.048,51.0,155.0,0.9967,3.17,1.39,9.9,5
5.66,0.567,0.32,2.79,0.104,9.0,207.0,0.9979,3.22,0.7,10.4,3
9.69,0.542,0.27,0.69,0.122,29.0,78.0,0.9987,3.22,1.51,10.1,5
8.94,0.4,0.19,0.33,0.117,62.0,133.0,0.9973,3.27,1.79,8.6,4
6.77,0.562,0.69,1.85,0.101,4.0,41.0,0.9964,3.51,0.52,11.4,4
6.82,0.432,0.22,1.42,0.174,67.0,64.0,0.997,3.26,1.77,12.7,7
10.21,0.481,0.6,0.57,0.063,48.0,6.0,0.9963,3.14,1.31,9.4,4
6.28,0.831,0.26,3.46,0.121,45.0,17.0,0.9937,3.39,0.52,11.5,3
11.09,0.771,0.66,0.81,0.05,20.0,284.0,0.9992,3.51,1.03,9.5,4
6.77,0.296,0.81,1.05,0.051,18.0,75.0,0.9988,3.12,0.57,10.5,3
9.39,0.679,0.78,3.92,0.132,66.0,194.0,1.001,3.61,1.49,12.1,6
7.74,0.676,0.76,2.91,0.131,22.0,244.0,1.0016,3.37,1.59,9.8,4
9.33,0.323,0.19,0.73,0.18,55.0,162.0,0.9946,3.47,0.48,10.4,4
7.38,0.677,0.09,1.53,0.129,28.0,49.0,0.9963,3.53,1.16,8.4,3
8.02,0.807,0.7,0.66,0.194,11.0,213.0,1.002,3.46,1.68,9.7,5
8.37,0.328,0.37,3.73,0.048,2.0,176.0,0.9969,3.29,1.89,8.3,5
6.6,0.365,0.43,3.73,0.056,39.0,214.0,0.9975,3.49,1.17,10.9,5
9.56,0.713,0.03,6.38,0.047,68.0,225.0,0.994,3.35,1.92,11.3,5
7.43,0.579,0.26,8.03,0.07,26.0,283.0,0.9973,3.47,1.21,10.2,4
7.91,0.629,0.03,1.19,0.127,26.0,169.0,1.0009,3.49,0.97,10.7,3
6.61,0.591,0.88,3.32,0.143,25.0,103.0,0.9996,3.15,1.74,10.0,5
3.94,0.6,0.24,0.27,0.047,37.0,190.0,0.9958,3.43,1.14,11.2,4
7.98,0.291,0.56,2.3,0.191,31.0,25.0,0.9962,3.28,1.1,10.5,4
12.4,0.719,0.04,2.73,0.175,62.0,261.0,0.9947,3.33,1.13,8.2,3
9.63,0.741,0.67,0.86,0.087,36.0,40.0,0.9953,3.33,1.74,11.4,5
8.27,0.489,0.32,1.12,0.052,36.0,99.0,0.9932,3.32,1.71,10.0,5
7.85,0.522,0.9,3.74,0.067,11.0,238.0,0.9968,3.54,0.99,9.0,3
8.34,0.254,0.89,2.78,0.06,69.0,176.0,1.0,3.11,0.87,9.9,4
9.23,0.623,0.33,5.85,0.06,18.0,118.0,0.9977,3.05,1.14,8.3,3
6.29,0.633,0.9,5.41,0.123,6.0,140.0,0.9997,3.02,1.27,9.0,4
10.19,0.519,1.0,0.37,0.079,47.0,249.0,0.9991,3.47,0.71,10.6,3
9.52,0.732,0.83,1.29,0.097,42.0,103.0,0.9959,3.19,1.65,10.6,4
9.52,0.47,0.84,0.77,0.198,30.0,253.0,0.9955,3.33,1.13,10.7,5
9.05,0.632,0.25,3.42,0.149,30.0,31.0,0.9956,3.29,0.87,10.4,3
8.33,0.346,0.58,2.47,0.192,55.0,227.0,0.9936,3.18,0.48,9.6,3
9.44,0.526,0.07,0.83,0.063,15.0,247.0,0.9971,3.44,0.71,10.3,4
9.31,0.499,0.09,0.95,0.101,58.0,58.0,0.9912,3.29,1.91,9.9,5
7.7,0.571,1.0,4.63,0.129,46.0,128.0,0.9982,3.27,0.82,8.6,3
7.32,0.463,0.33,1.42,0.052,30.0,53.0,0.9971,3.34,0.59,9.6,3
8.47,0.506,0.75,0.22,0.041,33.0,207.0,0.9979,3.42,1.08,11.4,6
10.93,0.679,0.81,0.76,0.147,19.0,158.0,0.9991,3.17,0.82,12.1,5
6.19,0.451,0.86,6.66,0.143,53.0,186.0,0.9974,3.44,0.36,11.1,4
5.81,0.241,1.0,4.0,0.106,36.0,62.0,1.0003,3.53,0.85,12.1,5
8.58,0.845,0.24,0.62,0.118,23.0,66.0,0.9982,3.1,1.22,10.5,4
