Daily_Time_Spent_on_Site,Age,Area_Income,Daily_Internet_Usage,Male,Clicked_on_Ad
49.25,63,22183.0,214.47,1,1
58.77,33,69887.75,248.76,1,1
78.7,36,54304.12,241.53,0,0
75.53,31,25496.24,164.42,1,1
45.95,42,24873.03,204.02,0,0
39.07,58,71493.39,130.78,1,0
72.04,32,62762.97,193.36,1,1
45.46,46,57179.74,143.02,0,1
85.36,29,40259.9,227.72,1,0
37.75,24,30552.36,192.13,0,0
49.1,43,78623.2,172.85,1,0
33.29,19,66415.05,149.35,1,0
72.2,43,33219.21,269.79,0,0
83.48,20,69786.84,116.83,0,1
68.15,50,63848.44,112.19,0,0
86.27,31,32904.4,140.85,1,0
37.71,51,41579.04,265.23,0,1
35.26,50,25458.88,266.57,0,1
80.3,42,20440.51,213.06,0,1
81.33,45,61425.06,250.22,0,0
79.86,22,30923.29,140.3,1,0
77.94,42,67943.98,265.39,1,0
51.73,41,79705.78,128.56,1,1
43.05,47,18133.53,121.69,1,1
85.73,52,44693.35,123.51,1,1
48.42,39,66738.19,199.57,1,1
53.9,48,65859.71,233.86,0,0
71.97,44,63919.81,165.5,1,0
47.6,38,36382.66,266.35,0,0
79.15,34,43408.17,176.68,0,0
34.2,21,52862.88,129.82,0,1
77.47,55,78254.02,181.88,0,1
66.11,58,34945.67,217.04,1,0
64.38,62,74850.64,242.32,1,1
57.5,43,31046.91,180.7,1,0
46.62,41,79267.99,202.95,0,0
57.84,62,57907.67,149.11,1,1
57.0,19,44055.27,211.58,1,1
65.03,51,54097.16,267.69,1,0
46.89,33,31259.59,113.09,1,0
34.66,35,31369.65,251.28,1,0
38.71,52,20608.15,197.78,1,1
71.95,35,20641.37,146.6,0,1
31.35,59,36294.01,262.56,0,1
81.39,62,64111.32,184.75,1,1
71.66,22,53734.07,159.73,0,0
76.09,31,19873.17,134.95,0,0
80.16,22,70099.85,145.33,1,0
37.36,25,53291.63,242.42,0,0
79.35,64,77377.32,206.38,1,1
60.28,27,57902.43,255.69,0,1
83.13,41,24736.72,143.27,1,0
83.2,51,44743.49,124.99,0,1
31.45,51,56449.34,106.0,0,1
52.97,38,14893.73,188.8,0,0
61.58,22,13998.99,269.72,0,0
70.7,19,21670.0,219.67,1,0
47.17,60,29861.52,155.89,0,1
45.13,52,41779.79,249.68,1,0
52.88,45,45658.51,233.98,1,1
60.06,39,22247.85,107.54,0,1
87.07,42,58117.24,239.78,0,0
75.73,33,52941.25,154.59,1,0
55.76,53,32729.09,129.7,0,1
33.26,43,13915.21,142.34,1,1
40.11,27,18202.41,182.32,0,0
57.36,35,39243.55,175.1,1,0
78.83,39,23316.28,152.67,0,0
52.84,31,38246.91,133.42,0,0
62.31,21,55088.23,230.77,1,0
83.51,22,49664.91,268.37,1,0
84.83,22,28488.78,233.34,1,1
42.95,61,36036.11,153.83,0,0
32.62,46,54140.09,145.39,0,1
48.32,25,70677.29,140.91,0,1
71.75,44,63465.3,127.55,0,1
87.07,29,50077.8,195.97,1,1
34.62,42,37273.63,204.89,1,1
31.71,61,37458.44,221.41,0,0
83.05,28,71920.96,217.24,0,0
74.89,55,15629.32,153.23,0,1
89.53,31,79194.84,159.5,1,0
53.81,62,57513.15,217.45,1,1
54.96,60,58636.23,162.66,0,1
40.34,57,15545.86,140.08,1,1
36.95,37,53570.46,166.77,0,1
64.72,37,45480.13,149.89,0,0
51.86,30,20087.19,119.57,1,0
34.82,40,31620.77,241.97,1,1
83.22,55,72651.07,245.76,1,0
41.9,48,49849.22,141.26,1,1
74.92,64,40698.91,115.69,0,1
46.93,30,17869.7,226.91,1,0
78.77,47,60846.14,139.9,1,0
37.1,39,60091.01,169.92,1,1
75.36,29,54140.92,115.58,1,1
35.89,55,47187.6,142.33,0,1
56.81,36,42063.55,235.83,0,1
74.04,62,52749.16,237.73,1,1
40.39,45,28637.5,139.17,1,1
47.14,55,76064.36,160.43,0,1
81.89,30,52449.23,127.15,0,0
83.11,41,33849.89,117.24,1,1
32.7,52,43128.55,268.71,0,1
40.09,56,66980.88,213.17,0,1
37.05,41,23828.28,194.45,0,1
40.78,43,32619.99,231.31,0,0
88.21,22,58527.04,243.61,1,1
63.1,48,34137.78,238.11,0,0
58.09,48,66097.61,107.73,0,0
89.07,31,21740.38,135.82,1,0
63.42,60,64099.97,213.06,1,1
69.67,32,17579.56,167.0,1,0
49.97,26,13843.71,267.11,0,0
52.93,42,73180.98,214.79,1,0
65.66,36,51949.73,262.83,0,0
34.19,53,36572.4,138.24,1,1
45.35,43,28583.84,247.55,0,0
41.81,35,54331.35,158.02,1,1
30.95,50,47103.15,268.28,1,1
62.21,42,79437.05,131.02,0,0
63.66,25,78875.47,190.2,1,1
53.04,31,55546.65,235.82,1,1
46.12,45,42672.32,176.39,1,1
69.12,23,45906.44,182.23,1,0
38.08,54,58726.1,267.75,1,0
61.12,44,19805.49,175.18,0,0
76.08,60,34999.59,204.67,0,1
39.86,63,18043.24,114.0,1,1
75.2,49,17915.17,243.96,1,0
75.65,28,26121.23,211.95,0,0
33.6,64,45511.97,171.66,0,1
31.13,44,65579.88,107.67,1,0
88.44,40,45528.22,202.63,0,0
41.6,30,35476.93,107.09,1,1
79.33,50,18517.65,105.2,1,1
63.71,45,49869.8,206.66,1,1
45.87,51,31175.0,136.19,1,1
37.8,38,54200.59,136.66,0,1
59.8,57,78471.58,212.79,0,1
54.44,59,20458.06,113.86,0,1
71.93,58,27212.4,156.71,1,0
84.25,31,44697.33,129.66,0,1
78.31,32,77897.13,200.73,1,0
46.47,62,64711.26,214.19,1,0
82.74,58,73181.36,223.99,0,1
80.0,40,35358.89,147.11,1,1
85.75,36,79466.58,119.73,1,1
57.52,47,19889.8,117.98,1,0
76.11,61,16549.18,175.32,0,1
65.5,34,70325.38,261.06,1,1
48.63,64,75126.75,140.93,0,1
89.67,53,19069.22,147.36,1,1
32.3,52,20599.64,121.65,0,0
39.74,21,15222.67,204.92,1,0
83.55,22,20002.01,217.18,0,0
33.63,23,27031.13,211.08,0,0
83.21,28,77995.13,247.09,1,1
72.91,47,57746.63,185.26,1,0
32.2,50,65163.05,127.19,1,1
55.76,49,65001.34,152.75,1,0
75.27,20,48849.94,214.3,0,0
64.99,30,66431.76,206.17,1,1
86.15,45,52919.1,192.62,0,0
82.06,23,34074.59,217.69,1,0
49.96,55,50594.38,210.17,0,0
35.08,45,48745.08,250.42,0,1
86.66,41,68171.35,201.69,0,1
61.04,51,78775.72,233.47,1,0
34.46,22,40539.85,146.04,1,0
78.99,39,64147.18,216.9,0,0
82.11,42,19684.12,253.86,0,1
68.37,62,65047.7,168.65,0,0
56.85,49,37884.93,233.55,0,0
69.73,62,15639.14,224.59,0,0
72.4,42,37337.49,114.82,1,1
